customer_id,name,gender,date_of_birth,occupation,city,state,risk_score,age
1104,Ishita Jain,Female,27-10-1967,Lawyer,Indore,Madhya Pradesh,0.9,56
1105,Kiara Naidu,Female,22-05-1951,Retired,Pune,Maharashtra,0.86,72
1106,Sara Menon,Other,20-04-1963,Retired,Allahabad,Uttar Pradesh,0.39,60
1107,Aarav Khan,Male,19-01-1961,Retired,Vadodara,Gujarat,0.13,62
1108,Sanjana Sharma,Female,21-05-1973,Government Employee,Srinagar,Jammu & Kashmir,0.09,50
1109,Sai Nair,Other,20-08-2004,Student,Gwalior,Madhya Pradesh,0.49,19
1110,Avni Bose,Female,23-10-2003,Student,Surat,Gujarat,0.83,20
1111,Aarav Das,Male,03-11-2006,Student,Nagpur,Maharashtra,0.35,17
1112,Reyansh Patel,Other,13-11-1961,Retired,Rajkot,Gujarat,0.11,62
1113,Arjun Patel,Other,25-08-1953,Retired,Rajkot,Gujarat,0.62,70
1114,Vivaan Kumar,Male,03-12-1948,Retired,Ranchi,Jharkhand,0.13,75
1115,Arjun Chopra,Male,07-01-2005,Student,Gwalior,Madhya Pradesh,0.46,18
1116,Krishna Rao,Other,23-07-1991,Business Owner,Patna,Bihar,0.3,32
1117,Myra Khan,Other,09-05-1982,Engineer,Raipur,Chhattisgarh,0.29,41
1118,Ishita Nair,Female,27-11-1950,Retired,Lucknow,Uttar Pradesh,0.9,73
1119,Nisha Khan,Other,26-11-1963,Retired,Patna,Bihar,0.36,60
1120,Sanjana Kapoor,Other,07-05-1942,Retired,Varanasi,Uttar Pradesh,0.08,81
1121,Reyansh Patel,Male,04-07-1945,Retired,Ranchi,Jharkhand,0.64,78
1122,Reyansh Menon,Male,02-06-2000,Salaried,Vijayawada,Andhra Pradesh,0.22,23
1123,Sanjana Patel,Female,24-09-2002,Student,Ranchi,Jharkhand,0.71,21
1124,Diya Menon,Female,10-07-1964,Government Employee,Bengaluru,Karnataka,0.74,59
1125,Aadhya Kapoor,Other,17-03-1956,Retired,Lucknow,Uttar Pradesh,0.85,67
1126,Rahul Shetty,Other,03-01-1991,Self-employed,Vadodara,Gujarat,0.77,33
1127,Anika Rao,Female,10-05-1982,Self-employed,Chennai,Tamil Nadu,0.26,41
1128,Arnav Reddy,Male,12-03-1960,Retired,Kolkata,West Bengal,0.54,63
1129,Riya Banerjee,Female,13-02-1948,Retired,Jaipur,Rajasthan,0.74,75
1130,Shaurya Jain,Male,16-06-1957,Retired,Jodhpur,Rajasthan,0.25,66
1131,Arnav Menon,Other,20-10-1943,Retired,Meerut,Uttar Pradesh,0.63,80
1132,Aarav Khan,Male,21-07-1952,Retired,Kanpur,Uttar Pradesh,0.19,71
1133,Anika Kapoor,Female,17-11-1985,Teacher,Kolkata,West Bengal,0.78,38
1134,Sneha Nair,Female,19-03-2006,Student,Dhanbad,Jharkhand,0.67,17
1135,Reyansh Iyer,Male,24-05-2001,Student,Gwalior,Madhya Pradesh,0.59,22
1136,Sara Banerjee,Female,18-07-2006,Student,Faridabad,Haryana,0.19,17
1137,Myra Shetty,Female,24-10-1982,Engineer,Varanasi,Uttar Pradesh,0.09,41
1138,Ananya Menon,Female,27-12-2005,Student,Delhi,Delhi,0.29,18
1139,Ananya Chopra,Female,24-06-2003,Student,Bengaluru,Karnataka,0.71,20
1140,Vihaan Singh,Male,12-05-1944,Retired,Varanasi,Uttar Pradesh,0.88,79
1141,Nisha Das,Other,02-02-2007,Student,Coimbatore,Tamil Nadu,0.39,16
1142,Sanjana Jain,Other,09-12-1956,Retired,Vijayawada,Andhra Pradesh,0.8,67
1143,Sara Khan,Female,17-10-1974,Government Employee,Navi Mumbai,Maharashtra,0.67,49
1144,Aditya Naidu,Male,02-11-1984,Engineer,Coimbatore,Tamil Nadu,0.87,39
1145,Dhruv Khan,Other,21-11-2001,Student,Varanasi,Uttar Pradesh,0.14,22
1146,Aditya Gupta,Male,27-10-1971,Government Employee,Varanasi,Uttar Pradesh,0.62,52
1147,Ananya Bose,Female,01-01-2002,Student,Vasai-Virar,Maharashtra,0.47,22
1148,Kavya Patel,Other,28-11-1975,Teacher,Ranchi,Jharkhand,0.62,48
1149,Arjun Khan,Other,15-06-1960,Retired,Madurai,Tamil Nadu,0.08,63
1150,Diya Menon,Other,25-01-1952,Retired,Patna,Bihar,0.72,71
1151,Arjun Iyer,Male,07-04-1992,Government Employee,Pune,Maharashtra,0.31,31
1152,Arnav Iyer,Male,14-04-1955,Retired,Coimbatore,Tamil Nadu,0.34,68
1153,Avni Rao,Female,08-07-1943,Retired,Meerut,Uttar Pradesh,0.73,80
1154,Ananya Patel,Female,27-09-1956,Retired,Ludhiana,Punjab,0.64,67
1155,Ayaan Shetty,Other,01-11-1954,Retired,Jabalpur,Madhya Pradesh,0.17,69
1156,Arjun Gowda,Other,20-06-1955,Retired,Bhopal,Madhya Pradesh,0.56,68
1157,Ishita Sharma,Female,28-04-1958,Retired,Lucknow,Uttar Pradesh,0.38,65
1158,Shaurya Khan,Male,19-04-2007,Student,Varanasi,Uttar Pradesh,0.27,16
1159,Ishaan Patel,Other,27-10-1943,Retired,Ludhiana,Punjab,0.27,80
1160,Aarav Verma,Other,03-07-1941,Retired,Rajkot,Gujarat,0.85,82
1161,Ishita Bose,Other,06-12-2006,Student,Patna,Bihar,0.8,17
1162,Arnav Iyer,Other,04-02-1951,Retired,Surat,Gujarat,0.73,72
1163,Aditya Patel,Other,08-03-1955,Retired,Srinagar,Jammu & Kashmir,0.29,68
1164,Sneha Das,Female,14-04-1955,Retired,Raipur,Chhattisgarh,0.35,68
1165,Aadhya Kapoor,Female,17-03-2003,Student,Patna,Bihar,0.25,20
1166,Myra Jain,Female,16-05-1987,Engineer,Kota,Rajasthan,0.66,36
1167,Arnav Singh,Male,21-05-1970,Self-employed,Thane,Maharashtra,0.82,53
1168,Aarav Kapoor,Other,13-09-1942,Retired,Srinagar,Jammu & Kashmir,0.93,81
1169,Reyansh Yadav,Other,21-08-1959,Retired,Lucknow,Uttar Pradesh,0.48,64
1170,Anika Rao,Female,08-04-1964,Salaried,Surat,Gujarat,0.6,59
1171,Ishita Khan,Other,01-11-1944,Retired,Amritsar,Punjab,0.72,79
1172,Priya Nair,Female,18-05-1965,Salaried,Navi Mumbai,Maharashtra,0.84,58
1173,Sai Reddy,Male,23-03-1975,Business Owner,Vijayawada,Andhra Pradesh,0.26,48
1174,Vihaan Gowda,Other,24-04-1972,Engineer,Ahmedabad,Gujarat,0.52,51
1175,Krishna Shetty,Male,22-01-1965,Salaried,Gwalior,Madhya Pradesh,0.23,58
1176,Ishaan Khan,Male,19-05-1980,Salaried,Mumbai,Maharashtra,0.83,43
1177,Ishaan Nair,Male,25-05-1949,Retired,Rajkot,Gujarat,0.49,74
1178,Sai Jain,Male,11-04-1974,Engineer,Pimpri-Chinchwad,Maharashtra,0.5,49
1179,Aadhya Patel,Other,20-07-1948,Retired,Aurangabad,Maharashtra,0.21,75
1180,Sneha Das,Female,07-04-2007,Student,Vadodara,Gujarat,0.32,16
1181,Priya Jain,Other,11-03-1981,Government Employee,Lucknow,Uttar Pradesh,0.74,42
1182,Krishna Rao,Male,21-08-1966,Self-employed,Coimbatore,Tamil Nadu,0.75,57
1183,Ananya Jain,Female,12-12-1989,Doctor,Ghaziabad,Uttar Pradesh,0.33,34
1184,Aarav Iyer,Other,17-04-2001,Student,Pimpri-Chinchwad,Maharashtra,0.79,22
1185,Rohan Jain,Male,11-07-2004,Student,Allahabad,Uttar Pradesh,0.72,19
1186,Ishaan Kapoor,Male,24-06-1998,Salaried,Srinagar,Jammu & Kashmir,0.91,25
1187,Rahul Banerjee,Male,13-10-1972,Business Owner,Hyderabad,Telangana,0.1,51
1188,Ananya Jain,Female,03-12-1947,Retired,Ghaziabad,Uttar Pradesh,0.79,76
1189,Krishna Khan,Male,19-06-1996,Lawyer,Navi Mumbai,Maharashtra,0.55,27
1190,Kavya Gupta,Female,24-08-1961,Retired,Indore,Madhya Pradesh,0.34,62
1191,Vivaan Khan,Male,05-01-1975,Engineer,Pune,Maharashtra,0.43,49
1192,Kiara Yadav,Female,13-01-2001,Student,Bengaluru,Karnataka,0.84,22
1193,Ananya Jain,Female,03-12-1965,Government Employee,Ranchi,Jharkhand,0.93,58
1194,Ayaan Yadav,Male,25-04-1948,Retired,Ahmedabad,Gujarat,0.79,75
1195,Riya Singh,Female,15-06-2003,Student,Amritsar,Punjab,0.85,20
1196,Anika Gowda,Female,14-06-2005,Student,Surat,Gujarat,0.82,18
1197,Reyansh Bose,Other,21-02-1942,Retired,Kota,Rajasthan,0.19,81
1198,Vihaan Sharma,Male,12-09-2002,Student,Ahmedabad,Gujarat,0.83,21
1199,Aditya Jain,Male,07-04-1953,Retired,Agra,Uttar Pradesh,0.17,70
1200,Anika Das,Female,13-08-1959,Retired,Nagpur,Maharashtra,0.74,64
1201,Arjun Patel,Other,04-04-1941,Retired,Aurangabad,Maharashtra,0.72,82
1202,Nisha Gupta,Female,04-09-1961,Retired,Varanasi,Uttar Pradesh,0.06,62
1203,Kiara Kumar,Female,14-02-1961,Retired,Vijayawada,Andhra Pradesh,0.26,62
1204,Avni Iyer,Other,03-07-1952,Retired,Vijayawada,Andhra Pradesh,0.09,71
1205,Arjun Yadav,Male,02-01-1990,Self-employed,Coimbatore,Tamil Nadu,0.83,34
1206,Dhruv Patel,Other,05-09-1985,Teacher,Jodhpur,Rajasthan,0.38,38
1207,Aarav Banerjee,Male,27-06-1968,Business Owner,Visakhapatnam,Andhra Pradesh,0.08,55
1208,Aarav Singh,Male,24-10-2002,Student,Amritsar,Punjab,0.19,21
1209,Vihaan Naidu,Male,14-08-1993,Salaried,Navi Mumbai,Maharashtra,0.17,30
1210,Aarav Jain,Other,05-05-1947,Retired,Ghaziabad,Uttar Pradesh,0.38,76
1211,Aditya Banerjee,Other,02-05-1955,Retired,Surat,Gujarat,0.64,68
1212,Krishna Gowda,Other,24-03-1976,Salaried,Jodhpur,Rajasthan,0.35,47
1213,Sanjana Yadav,Female,11-03-1973,Government Employee,Kalyan-Dombivli,Maharashtra,0.65,50
1214,Sara Verma,Other,01-03-2001,Student,Surat,Gujarat,0.8,22
1215,Aarav Shetty,Male,21-04-1946,Retired,Ranchi,Jharkhand,0.46,77
1216,Rohan Bose,Male,19-07-1958,Retired,Dhanbad,Jharkhand,0.35,65
1217,Ayaan Bose,Male,23-02-1960,Retired,Amritsar,Punjab,0.11,63
1218,Anika Bose,Female,27-08-1995,Self-employed,Pune,Maharashtra,0.55,28
1219,Diya Das,Female,06-09-1997,Teacher,Meerut,Uttar Pradesh,0.23,26
1220,Rahul Menon,Other,17-09-1988,Lawyer,Hyderabad,Telangana,0.38,35
1221,Sai Patel,Male,21-11-2006,Student,Jabalpur,Madhya Pradesh,0.81,17
1222,Dhruv Khan,Other,10-07-2001,Student,Faridabad,Haryana,0.92,22
1223,Kavya Jain,Female,28-05-2004,Student,Indore,Madhya Pradesh,0.1,19
1224,Kiara Patel,Female,14-11-1957,Retired,Meerut,Uttar Pradesh,0.27,66
1225,Kavya Iyer,Female,22-03-1988,Salaried,Pimpri-Chinchwad,Maharashtra,0.06,35
1226,Sai Kumar,Male,10-08-1947,Retired,Pune,Maharashtra,0.72,76
1227,Ishita Kapoor,Female,10-02-2004,Student,Gwalior,Madhya Pradesh,0.43,19
1228,Arnav Banerjee,Male,24-02-1979,Engineer,Coimbatore,Tamil Nadu,0.27,44
1229,Ananya Naidu,Other,27-05-2000,Teacher,Pimpri-Chinchwad,Maharashtra,0.63,23
1230,Kiara Kapoor,Female,08-08-2002,Student,Howrah,West Bengal,0.25,21
1231,Sneha Banerjee,Female,13-11-1959,Retired,Bengaluru,Karnataka,0.58,64
1232,Nisha Kumar,Other,23-11-1977,Salaried,Coimbatore,Tamil Nadu,0.78,46
1233,Arnav Nair,Other,02-09-1949,Retired,Meerut,Uttar Pradesh,0.65,74
1234,Aarav Nair,Male,24-01-2004,Student,Varanasi,Uttar Pradesh,0.37,19
1235,Sai Das,Other,09-09-2007,Student,Lucknow,Uttar Pradesh,0.55,16
1236,Sanjana Iyer,Other,11-02-1985,Doctor,Agra,Uttar Pradesh,0.72,38
1237,Vihaan Gupta,Male,06-11-1967,Teacher,Faridabad,Haryana,0.29,56
1238,Reyansh Das,Other,01-06-1987,Doctor,Pune,Maharashtra,0.57,36
1239,Kavya Jain,Other,03-12-1985,Lawyer,Nagpur,Maharashtra,0.13,38
1240,Priya Iyer,Other,12-09-1989,Engineer,Meerut,Uttar Pradesh,0.88,34
1241,Arnav Jain,Male,15-04-1997,Government Employee,Bengaluru,Karnataka,0.54,26
1242,Aarav Banerjee,Other,15-04-1979,Business Owner,Vijayawada,Andhra Pradesh,0.18,44
1243,Kiara Gowda,Female,19-09-1951,Retired,Nagpur,Maharashtra,0.22,72
1244,Ishita Shetty,Other,26-06-1974,Teacher,Visakhapatnam,Andhra Pradesh,0.38,49
1245,Vihaan Singh,Male,05-10-1976,Doctor,Kolkata,West Bengal,0.69,47
1246,Ishaan Menon,Other,27-10-1979,Lawyer,Hyderabad,Telangana,0.61,44
1247,Sneha Patel,Female,20-06-2002,Student,Srinagar,Jammu & Kashmir,0.11,21
1248,Diya Shetty,Female,14-08-2004,Student,Kota,Rajasthan,0.94,19
1249,Rohan Bose,Male,14-09-1965,Engineer,Surat,Gujarat,0.93,58
1250,Diya Verma,Other,20-02-1992,Doctor,Ahmedabad,Gujarat,0.42,31
1251,Aditya Gowda,Male,24-08-1984,Self-employed,Pune,Maharashtra,0.13,39
1252,Avni Iyer,Female,28-03-1959,Retired,Ludhiana,Punjab,0.14,64
1253,Riya Kapoor,Female,11-10-1949,Retired,Agra,Uttar Pradesh,0.36,74
1254,Aarav Gowda,Male,06-02-2000,Salaried,Mumbai,Maharashtra,0.06,23
1255,Sara Shetty,Female,07-03-1960,Retired,Gwalior,Madhya Pradesh,0.21,63
1256,Vihaan Rao,Male,23-08-1960,Retired,Kanpur,Uttar Pradesh,0.18,63
1257,Riya Bose,Female,12-02-1968,Salaried,Madurai,Tamil Nadu,0.58,55
1258,Ishaan Khan,Male,15-06-1988,Government Employee,Jodhpur,Rajasthan,0.8,35
1259,Avni Bose,Female,08-03-1964,Salaried,Aurangabad,Maharashtra,0.76,59
1260,Ayaan Rao,Male,22-02-1995,Government Employee,Vijayawada,Andhra Pradesh,0.87,28
1261,Kavya Yadav,Other,15-03-1982,Teacher,Nagpur,Maharashtra,0.9,41
1262,Priya Gupta,Female,02-01-1962,Retired,Srinagar,Jammu & Kashmir,0.33,62
1263,Myra Verma,Female,10-02-2002,Student,Howrah,West Bengal,0.54,21
1264,Kavya Sharma,Other,04-01-2004,Student,Hyderabad,Telangana,0.71,20
1265,Sneha Menon,Other,11-06-2002,Student,Kota,Rajasthan,0.12,21
1266,Krishna Nair,Male,07-07-2006,Student,Raipur,Chhattisgarh,0.88,17
1267,Reyansh Chopra,Male,27-06-1958,Retired,Meerut,Uttar Pradesh,0.19,65
1268,Sai Naidu,Other,24-11-1968,Government Employee,Pimpri-Chinchwad,Maharashtra,0.67,55
1269,Priya Kapoor,Female,21-01-1945,Retired,Raipur,Chhattisgarh,0.09,78
1270,Nisha Gupta,Female,03-08-1993,Salaried,Kanpur,Uttar Pradesh,0.34,30
1271,Ananya Iyer,Other,09-10-1971,Engineer,Kolkata,West Bengal,0.41,52
1272,Sai Banerjee,Male,16-01-1991,Business Owner,Srinagar,Jammu & Kashmir,0.15,32
1273,Arjun Gupta,Male,15-06-1977,Salaried,Surat,Gujarat,0.59,46
1274,Sai Khan,Male,05-01-1967,Business Owner,Ludhiana,Punjab,0.88,57
1275,Riya Nair,Female,05-08-2000,Salaried,Ahmedabad,Gujarat,0.22,23
1276,Ishaan Sharma,Male,07-10-1950,Retired,Patna,Bihar,0.19,73
1277,Vihaan Kumar,Other,20-01-1955,Retired,Lucknow,Uttar Pradesh,0.38,68
1278,Reyansh Reddy,Male,02-11-2000,Salaried,Ranchi,Jharkhand,0.82,23
1279,Arjun Sharma,Other,27-01-1951,Retired,Bhopal,Madhya Pradesh,0.6,72
1280,Avni Das,Female,26-08-1946,Retired,Surat,Gujarat,0.62,77
1281,Rahul Kapoor,Male,26-07-1960,Retired,Vadodara,Gujarat,0.09,63
1282,Sanjana Reddy,Female,07-06-1991,Teacher,Meerut,Uttar Pradesh,0.85,32
1283,Ananya Iyer,Female,13-11-1961,Retired,Jaipur,Rajasthan,0.24,62
1284,Krishna Khan,Male,28-09-1961,Retired,Rajkot,Gujarat,0.63,62
1285,Vihaan Bose,Male,21-05-1952,Retired,Hyderabad,Telangana,0.25,71
1286,Priya Iyer,Other,01-08-1952,Retired,Raipur,Chhattisgarh,0.4,71
1287,Priya Shetty,Other,05-04-1956,Retired,Rajkot,Gujarat,0.47,67
1288,Reyansh Gowda,Other,22-01-1940,Retired,Kolkata,West Bengal,0.13,84
1289,Dhruv Verma,Male,07-06-1996,Doctor,Surat,Gujarat,0.33,27
1290,Krishna Das,Male,10-05-1964,Salaried,Kolkata,West Bengal,0.19,59
1291,Sai Gowda,Male,16-11-1987,Teacher,Raipur,Chhattisgarh,0.67,36
1292,Reyansh Singh,Male,24-05-1955,Retired,Srinagar,Jammu & Kashmir,0.48,68
1293,Dhruv Menon,Male,16-05-1961,Retired,Jodhpur,Rajasthan,0.36,62
1294,Riya Menon,Female,22-05-1985,Salaried,Meerut,Uttar Pradesh,0.15,38
1295,Reyansh Jain,Other,01-08-1962,Retired,Jabalpur,Madhya Pradesh,0.94,61
1296,Nisha Yadav,Female,16-01-1941,Retired,Ghaziabad,Uttar Pradesh,0.1,83
1297,Rohan Das,Male,25-12-1964,Teacher,Jodhpur,Rajasthan,0.64,59
1298,Kavya Gowda,Female,16-04-2005,Student,Faridabad,Haryana,0.08,18
1299,Reyansh Menon,Other,05-06-1953,Retired,Agra,Uttar Pradesh,0.55,70
1300,Riya Das,Female,01-02-1967,Salaried,Jaipur,Rajasthan,0.27,56
1301,Krishna Reddy,Male,24-01-1998,Salaried,Ludhiana,Punjab,0.19,25
1302,Shaurya Nair,Other,23-01-1994,Doctor,Jaipur,Rajasthan,0.88,29
1303,Vihaan Sharma,Male,03-12-1978,Teacher,Faridabad,Haryana,0.61,45
1304,Aditya Banerjee,Male,22-12-1984,Government Employee,Howrah,West Bengal,0.45,39
1305,Rahul Kapoor,Other,25-12-1983,Self-employed,Ahmedabad,Gujarat,0.22,40
1306,Nisha Patel,Female,21-09-1970,Teacher,Patna,Bihar,0.43,53
1307,Sanjana Sharma,Female,02-02-1971,Engineer,Ahmedabad,Gujarat,0.36,52
1308,Arjun Rao,Other,26-10-1958,Retired,Ghaziabad,Uttar Pradesh,0.68,65
1309,Arjun Shetty,Other,26-12-1967,Engineer,Srinagar,Jammu & Kashmir,0.5,56
1310,Nisha Reddy,Female,14-06-1986,Government Employee,Varanasi,Uttar Pradesh,0.34,37
1311,Riya Das,Female,09-11-1949,Retired,Jaipur,Rajasthan,0.39,74
1312,Aarav Naidu,Other,07-03-1988,Self-employed,Kolkata,West Bengal,0.4,35
1313,Aarav Banerjee,Male,09-09-1987,Teacher,Thane,Maharashtra,0.49,36
1314,Dhruv Patel,Other,26-05-1947,Retired,Ghaziabad,Uttar Pradesh,0.6,76
1315,Ayaan Khan,Male,21-05-1945,Retired,Lucknow,Uttar Pradesh,0.62,78
1316,Diya Kumar,Other,24-06-1991,Government Employee,Nashik,Maharashtra,0.38,32
1317,Ishita Naidu,Female,08-12-1981,Business Owner,Ghaziabad,Uttar Pradesh,0.76,42
1318,Ananya Khan,Other,08-10-1966,Self-employed,Kota,Rajasthan,0.78,57
1319,Ishaan Sharma,Male,25-07-1942,Retired,Surat,Gujarat,0.12,81
1320,Riya Kapoor,Female,26-04-1950,Retired,Pimpri-Chinchwad,Maharashtra,0.38,73
1321,Aditya Nair,Male,22-06-2002,Student,Allahabad,Uttar Pradesh,0.76,21
1322,Ishita Gowda,Female,07-11-1982,Lawyer,Coimbatore,Tamil Nadu,0.32,41
1323,Aditya Yadav,Male,14-07-1971,Lawyer,Raipur,Chhattisgarh,0.32,52
1324,Aarav Nair,Male,15-03-1997,Teacher,Gwalior,Madhya Pradesh,0.55,26
1325,Reyansh Kumar,Other,20-12-1949,Retired,Varanasi,Uttar Pradesh,0.2,74
1326,Vihaan Verma,Male,27-06-1946,Retired,Faridabad,Haryana,0.07,77
1327,Priya Patel,Female,19-06-2003,Student,Ranchi,Jharkhand,0.84,20
1328,Arnav Singh,Male,06-11-1943,Retired,Kolkata,West Bengal,0.2,80
1329,Arnav Chopra,Other,16-02-1955,Retired,Meerut,Uttar Pradesh,0.11,68
1330,Priya Singh,Female,06-08-1996,Lawyer,Pune,Maharashtra,0.25,27
1331,Sai Sharma,Male,06-11-2002,Student,Thane,Maharashtra,0.91,21
1332,Vivaan Iyer,Male,16-05-2005,Student,Delhi,Delhi,0.55,18
1333,Aditya Reddy,Male,03-12-1945,Retired,Howrah,West Bengal,0.51,78
1334,Sai Sharma,Male,17-06-1971,Government Employee,Faridabad,Haryana,0.8,52
1335,Reyansh Kapoor,Other,01-08-1992,Teacher,Vasai-Virar,Maharashtra,0.74,31
1336,Rahul Kumar,Male,24-12-1982,Business Owner,Vadodara,Gujarat,0.85,41
1337,Avni Nair,Female,10-01-1975,Business Owner,Mumbai,Maharashtra,0.8,49
1338,Priya Chopra,Female,16-03-1957,Retired,Srinagar,Jammu & Kashmir,0.59,66
1339,Ishaan Gupta,Other,20-01-1994,Government Employee,Hyderabad,Telangana,0.9,29
1340,Arnav Shetty,Male,21-04-1995,Self-employed,Nagpur,Maharashtra,0.72,28
1341,Avni Sharma,Female,05-05-2003,Student,Visakhapatnam,Andhra Pradesh,0.89,20
1342,Arnav Rao,Male,13-07-2004,Student,Bhopal,Madhya Pradesh,0.83,19
1343,Sai Kapoor,Other,01-06-2001,Student,Ahmedabad,Gujarat,0.66,22
1344,Dhruv Das,Male,02-10-1985,Teacher,Jodhpur,Rajasthan,0.91,38
1345,Myra Banerjee,Female,28-05-1973,Business Owner,Nagpur,Maharashtra,0.67,50
1346,Aarav Shetty,Male,28-12-1945,Retired,Hyderabad,Telangana,0.38,78
1347,Kavya Patel,Other,05-09-1960,Retired,Ghaziabad,Uttar Pradesh,0.42,63
1348,Shaurya Menon,Other,22-08-1989,Engineer,Navi Mumbai,Maharashtra,0.37,34
1349,Riya Singh,Female,25-08-1962,Retired,Navi Mumbai,Maharashtra,0.85,61
1350,Kiara Nair,Female,06-12-1964,Self-employed,Ranchi,Jharkhand,0.93,59
1351,Rahul Gupta,Male,02-09-1993,Teacher,Amritsar,Punjab,0.57,30
1352,Avni Patel,Female,24-06-1965,Business Owner,Nashik,Maharashtra,0.89,58
1353,Ayaan Reddy,Other,25-12-1963,Retired,Kolkata,West Bengal,0.63,60
1354,Riya Khan,Female,22-10-2001,Student,Ahmedabad,Gujarat,0.27,22
1355,Sanjana Nair,Female,10-01-1983,Salaried,Pune,Maharashtra,0.22,41
1356,Shaurya Kumar,Other,23-01-1962,Retired,Coimbatore,Tamil Nadu,0.36,61
1357,Aadhya Shetty,Female,06-04-1946,Retired,Ghaziabad,Uttar Pradesh,0.08,77
1358,Avni Iyer,Other,20-10-1995,Lawyer,Agra,Uttar Pradesh,0.95,28
1359,Sara Gupta,Female,28-04-1947,Retired,Kota,Rajasthan,0.46,76
1360,Anika Verma,Other,28-12-1968,Doctor,Vasai-Virar,Maharashtra,0.6,55
1361,Krishna Rao,Male,27-04-2005,Student,Varanasi,Uttar Pradesh,0.68,18
1362,Sanjana Nair,Female,26-04-2002,Student,Aurangabad,Maharashtra,0.86,21
1363,Anika Jain,Female,05-11-1965,Government Employee,Ahmedabad,Gujarat,0.48,58
1364,Ayaan Nair,Male,08-03-1959,Retired,Ludhiana,Punjab,0.26,64
1365,Riya Kumar,Female,20-12-1986,Salaried,Ranchi,Jharkhand,0.44,37
1366,Priya Sharma,Female,14-02-1960,Retired,Srinagar,Jammu & Kashmir,0.3,63
1367,Arjun Gupta,Other,12-11-1974,Salaried,Srinagar,Jammu & Kashmir,0.51,49
1368,Shaurya Singh,Male,06-10-2004,Student,Jodhpur,Rajasthan,0.45,19
1369,Anika Gupta,Other,08-01-1955,Retired,Nagpur,Maharashtra,0.32,69
1370,Aarav Menon,Other,14-07-2000,Salaried,Jodhpur,Rajasthan,0.58,23
1371,Vivaan Reddy,Male,07-11-1953,Retired,Indore,Madhya Pradesh,0.21,70
1372,Kavya Gupta,Other,28-03-1991,Self-employed,Ahmedabad,Gujarat,0.51,32
1373,Aditya Nair,Male,14-05-1961,Retired,Hyderabad,Telangana,0.09,62
1374,Anika Khan,Female,24-04-1957,Retired,Jaipur,Rajasthan,0.6,66
1375,Ishita Nair,Other,16-05-1977,Self-employed,Ahmedabad,Gujarat,0.59,46
1376,Myra Singh,Female,10-08-2005,Student,Ludhiana,Punjab,0.8,18
1377,Sara Banerjee,Other,19-12-1945,Retired,Raipur,Chhattisgarh,0.88,78
1378,Avni Shetty,Other,16-12-1947,Retired,Ludhiana,Punjab,0.52,76
1379,Sai Kapoor,Other,08-06-1942,Retired,Ranchi,Jharkhand,0.36,81
1380,Sanjana Rao,Female,22-07-1972,Teacher,Jodhpur,Rajasthan,0.74,51
1381,Arnav Jain,Male,11-09-1961,Retired,Indore,Madhya Pradesh,0.57,62
1382,Shaurya Jain,Male,27-11-1981,Business Owner,Ludhiana,Punjab,0.85,42
1383,Ananya Kapoor,Female,09-03-1949,Retired,Coimbatore,Tamil Nadu,0.28,74
1384,Priya Sharma,Female,16-05-1983,Salaried,Varanasi,Uttar Pradesh,0.58,40
1385,Priya Khan,Female,16-11-2001,Student,Coimbatore,Tamil Nadu,0.48,22
1386,Kavya Kumar,Female,04-05-2007,Student,Allahabad,Uttar Pradesh,0.29,16
1387,Reyansh Naidu,Male,02-10-2002,Student,Mumbai,Maharashtra,0.35,21
1388,Krishna Naidu,Other,19-10-1978,Business Owner,Pimpri-Chinchwad,Maharashtra,0.37,45
1389,Krishna Chopra,Male,07-07-1986,Business Owner,Navi Mumbai,Maharashtra,0.91,37
1390,Krishna Kapoor,Male,09-02-1944,Retired,Varanasi,Uttar Pradesh,0.85,79
1391,Aditya Rao,Male,28-10-1952,Retired,Faridabad,Haryana,0.24,71
1392,Rahul Das,Male,10-04-1959,Retired,Jabalpur,Madhya Pradesh,0.07,64
1393,Ananya Naidu,Female,17-08-1964,Lawyer,Jabalpur,Madhya Pradesh,0.8,59
1394,Ananya Gupta,Other,07-07-1959,Retired,Indore,Madhya Pradesh,0.37,64
1395,Riya Reddy,Female,19-11-1947,Retired,Bhopal,Madhya Pradesh,0.46,76
1396,Vivaan Iyer,Male,06-10-2002,Student,Chennai,Tamil Nadu,0.28,21
1397,Ishaan Patel,Male,17-11-1979,Self-employed,Coimbatore,Tamil Nadu,0.78,44
1398,Vivaan Verma,Male,03-03-1996,Business Owner,Jabalpur,Madhya Pradesh,0.1,27
1399,Rohan Das,Male,09-07-1970,Self-employed,Kanpur,Uttar Pradesh,0.42,53
1400,Aditya Gupta,Male,06-12-2001,Student,Patna,Bihar,0.47,22
1401,Nisha Sharma,Female,09-02-1998,Business Owner,Kanpur,Uttar Pradesh,0.16,25
1402,Ishita Patel,Female,11-01-1984,Self-employed,Lucknow,Uttar Pradesh,0.51,40
1403,Shaurya Verma,Male,05-08-1990,Teacher,Jaipur,Rajasthan,0.83,33
1404,Diya Das,Female,23-02-1949,Retired,Bhopal,Madhya Pradesh,0.63,74
1405,Arjun Sharma,Male,22-08-1949,Retired,Meerut,Uttar Pradesh,0.54,74
1406,Ananya Nair,Female,23-10-1962,Retired,Meerut,Uttar Pradesh,0.52,61
